url,normalized_url,domain,source_type,first_seen_source,first_seen_at,candidate_year,candidate_month,candidate_slug,wayback_timestamp,first_capture_timestamp,last_capture_timestamp,capture_count,cdx_digest,cdx_length,mimetype,query_group,query_domain,priority,notes
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060215062506,2006,02,,20060215062506,20060215062506,20060215062506,2,HMLX4537E2C3ATXQ5NI5O5QEN4QEZ3EP,18081,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060622225428,2006,06,,20060622225428,20060622225428,20060622225428,2,HPI5TEI7PSXQ7DREB6SFDK7SDGYHOBTH,22000,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20051013065421,2005,10,,20051013065421,20051013065421,20051013065421,2,HSDMVCK3BTQH6HXPA6NGBTLWDM5E2B2H,11779,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060804102941,2006,08,,20060804102941,20060804102941,20060804102941,2,I4ZET223GUSFPDLW63SBJQN5VN6LZVYN,15607,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060426183911,2006,04,,20060426183911,20060426183911,20060426183911,2,I7LX3KTTS2D4FBVDUYUVAKAHD35G4XWS,21457,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060610065638,2006,06,,20060610065638,20060610065638,20060610065638,2,IFH4E4IZMSSEJVHXYY5EBO3CYQGQGNXC,19484,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060219020457,2006,02,,20060219020457,20060219020457,20060219020457,2,IH4GENYTUTRLXVHAHXS3VLIZC4PONNQ7,21172,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20051001111339,2005,10,,20051001111339,20051001111339,20051001111339,2,IP4FTXYS64M3B5H4XXLQJ42WGZBO7NX2,17756,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060610122616,2006,06,,20060610122616,20060610122616,20060610122616,2,IPNTLKDZB2YWPG6C3J6LD4RXKVDWQUOH,19493,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20070306031316,2007,03,,20070306031316,20070306031316,20070306031316,2,IYAYE4OBIOP47GZ52MKP47ZRYT3CV6DB,18031,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20070406045937,2007,04,,20070406045937,20070406045937,20070406045937,2,J3BAYXJNAOV3C2BF7V7HZPG3TDOOXKXE,20415,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20061004050127,2006,10,,20061004050127,20061004050127,20061004050127,2,J7TX7FFPITSGPXZLHCMXMU4T72JNLM5M,20055,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060215062215,2006,02,,20060215062215,20060215062215,20060215062215,2,JATK4XL4EBYYMBNACHZNOW45U7PYKYPM,18085,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060330085307,2006,03,,20060330085307,20060330085307,20060330085307,2,JNWMCEIQMCEBW6SGDQLVEZTGBRIBXOL6,21688,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060317053522,2006,03,,20060317053522,20060317053522,20060317053522,2,JU6DFFWRIXLN2XBI6IZLRFGJSB6MR7GR,19945,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20070821104657,2007,08,,20070821104657,20070821104657,20070821104657,2,JZPUD5F3VSV2BGJDTVWF65MHQURS5VCG,25133,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060804131907,2006,08,,20060804131907,20060804131907,20060804131907,2,KHL4L7DQGEWUMCACV5637KOAQFM57EDV,15949,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20070112093557,2007,01,,20070112093557,20070112093557,20070112093557,2,KIRATCXLNXFOVTCEPWE56NPTOEJAQXX5,21228,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060217023755,2006,02,,20060217023755,20060217023755,20060217023755,2,KJ4OKTROFFA477SY45BJ3PQ6LGDAWLXL,22580,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060523200751,2006,05,,20060523200751,20060523200751,20060523200751,2,KYBHED6OC3MKJWLGDOTKV47Z3W6GUDHX,22421,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20090207025232,2009,02,,20090207025232,20090207025232,20090207025232,2,L2WGM6EKG4DUXOTMAZY2WEDOALJFBMES,36914,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20070210014446,2007,02,,20070210014446,20070210014446,20070210014446,2,L2XQYM7UGEW5M2BQWDEH2JBAILBYGVWJ,19960,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060507195449,2006,05,,20060507195449,20060507195449,20060507195449,2,L6LRIYRSDQJY7PW2IBQKWQISZLLQ4XW6,21098,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20090313214009,2009,03,,20090313214009,20090313214009,20090313214009,2,LDOUWTOQ6NRQBTXH4UZBPDFOYPNCXENQ,30401,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20070117060022,2007,01,,20070117060022,20070117060022,20070117060022,2,LKNXSLFGVGYS3YX5V75D5AHKQD6CYRHZ,21327,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060319030843,2006,03,,20060319030843,20060319030843,20060319030843,2,M6SD7ZMYQADOKO7ET5DF5S4Y5LFMBYE6,23143,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20051103213423,2005,11,,20051103213423,20051103213423,20051103213423,2,MDZV745XEQCC6KHM3ABPFX6TYRY6VFXB,14273,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060521220640,2006,05,,20060521220640,20060521220640,20060521220640,2,MK3K5RL2WFVFPUDTABCLSE3BHMTHVXWP,21475,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20071009044538,2007,10,,20071009044538,20071009044538,20071009044538,2,ML3XXWQ3CLC6RGDZYK6OHXKYFV5XV4MK,24495,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060112115738,2006,01,,20060112115738,20060112115738,20060112115738,2,MNEBBG2PIJBPJOZLXIXHJVTRSNYUYXTT,16023,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20070703102628,2007,07,,20070703102628,20070703102628,20070703102628,2,MU2WCU4VZEU7P4IXJQRLSZCBAXEC3DLI,19897,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20070217182648,2007,02,,20070217182648,20070217182648,20070217182648,2,N6QON4WDPQVOAT45HHRO3TLDKLRQCSQB,17944,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060624073051,2006,06,,20060624073051,20060624073051,20060624073051,2,N7ZWZI3256GG6BVDP6C7AQG73RBGH3HL,22850,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060507003416,2006,05,,20060507003416,20060507003416,20060507003416,2,NC2CQD37T44QDOEONMOC5XPOJV2XS3QU,21362,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20070516104155,2007,05,,20070516104155,20070516104155,20070516104155,2,NPBFZ3PQ35XLLPZ3ZVPLTYEOAYZ5DB4L,16566,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20090214074548,2009,02,,20090214074548,20090214074548,20090214074548,2,NPVRHSD33FMNMFJYKLH6E22RZN6FZLAU,39937,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060328024913,2006,03,,20060328024913,20060328024913,20060328024913,2,O2SWU2ETYQNACAQT6F7KKPON7KQMLH6K,22741,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060207015438,2006,02,,20060207015438,20060207015438,20060207015438,2,OGOCJHE7LCA2OPENBX2NSUAGEHSVXYF7,15490,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20071005135930,2007,10,,20071005135930,20071005135930,20071005135930,2,OMLWFTYACDAUKSSJXC7HYWWB5U5XX3FT,23901,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20070107131809,2007,01,,20070107131809,20070107131809,20070107131809,2,OR7I6HD3S24PAJ3JWV4QBOLL5IAV4L3E,21439,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060208040230,2006,02,,20060208040230,20060208040230,20060208040230,2,OSVOHHAZPTTTGIRGYKUI4SPLCAAH7UDP,15402,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060327032230,2006,03,,20060327032230,20060327032230,20060327032230,2,OXNDFZNMKDKRECVSERZ27D2TXRSA6VHI,24156,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060613074819,2006,06,,20060613074819,20060613074819,20060613074819,2,OY2UZVB3F7TDTVOU4PKTPOQROWY3XMIC,17345,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20061214113324,2006,12,,20061214113324,20061214113324,20061214113324,2,PAN5NK7RPNOHNIP73ZOYE3W7WNOH4GBA,21422,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20051104022834,2005,11,,20051104022834,20051104022834,20051104022834,2,PHLQD2J4FWVWXMDOH4A7EHF3JLEDTICI,14123,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060628022836,2006,06,,20060628022836,20060628022836,20060628022836,2,PIQMWPXBUYJJJI2YEN6K72UBLZUPV2CU,23625,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20090308053705,2009,03,,20090308053705,20090308053705,20090308053705,2,PIXEAOM7ILJP3SZHO75SDBLZEXNW2GR3,34217,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060314165510,2006,03,,20060314165510,20060314165510,20060314165510,2,PLKRKWCNZDLEIHE5TAI5VZRG54MLPCYI,18402,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060821193555,2006,08,,20060821193555,20060821193555,20060821193555,2,PMNJNAPZOPBROTSKFCTZXJP23RSLU5EN,16192,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20070202024059,2007,02,,20070202024059,20070202024059,20070202024059,2,Q26WNYYAH6ZF3PF4UCKLN3VM2YFVWA7Z,17727,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20050920162915,2005,09,,20050920162915,20050920162915,20050920162915,2,Q6NPHNEF4S677X5CX4KRWU55JYHGPZXP,17710,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060504232436,2006,05,,20060504232436,20060504232436,20060504232436,2,QALJTQRW3ALT246EJ62XCTHZUV4SJSB2,21241,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060217222121,2006,02,,20060217222121,20060217222121,20060217222121,2,QQQT5AHKJRZE3H3PDE25T5SEGH5N66UN,21466,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060721120438,2006,07,,20060721120438,20060721120438,20060721120438,2,R4MPR4S4OC37EGCPQRE5DDHSNXXEKJL6,18055,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20051027001423,2005,10,,20051027001423,20051027001423,20051027001423,2,RDN4B3OA3C7NLRGCJDW5SCKKK4KWEW3H,13629,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060222190811,2006,02,,20060222190811,20060222190811,20060222190811,2,RSJDKMZ3TI4BIL5K6FS52CHQXFHRKLYT,17400,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20051125145302,2005,11,,20051125145302,20051125145302,20051125145302,2,SACF3USKHWDPZDBQDOLGNYIBRIRQDR2F,16123,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20051223072217,2005,12,,20051223072217,20051223072217,20051223072217,2,SATGZ72HVDU67Y2B7SJTLZV2E4VPR3L7,17346,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060618015818,2006,06,,20060618015818,20060618015818,20060618015818,2,SEQ6FLD7TEU25KLXBCJEBFOVZ6UYN6VW,18139,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060408183344,2006,04,,20060408183344,20060408183344,20060408183344,2,SHAR3EX433S4VDRLZ23CJBVUZY3KBCKF,21217,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20061205042818,2006,12,,20061205042818,20061205042818,20061205042818,2,SKZ2OAT3JMJZYJWSSPKVJOPLYFFLIMQ2,17469,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060525222127,2006,05,,20060525222127,20060525222127,20060525222127,2,SNJ3G3IWIHMIJJOGVPJUAWBNC3JW3J7P,23818,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060619212308,2006,06,,20060619212308,20060619212308,20060619212308,2,SSPGZZCCIQLZLVKG6J5BVCNMJWKK52BH,18882,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060111164902,2006,01,,20060111164902,20060111164902,20060111164902,2,STPNPHDF2OMH5QYKZ7UO7IBGGD4WMGDS,17712,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060527192212,2006,05,,20060527192212,20060527192212,20060527192212,2,TADFQ4S4VV4UVUP25QIYEN742WJP4HVC,22184,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20110212023238,2011,02,,20110212023238,20110212023238,20110212023238,2,TAS2A3D7GTBO5K2FQMZ5U4VKNHZXZYJN,46631,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20050214071625,2005,02,,20050214071625,20050214071625,20050214071625,2,TIXHJ63VTC5VBJD3IT2KHGFUYZCNF3SB,9659,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060524194240,2006,05,,20060524194240,20060524194240,20060524194240,2,TOZR4KXC6NREC5LHBUKTRPGHC52KA5DJ,21801,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060501031645,2006,05,,20060501031645,20060501031645,20060501031645,2,U4HCOPU65WNVSPYL6E3GCZJ4JTE34ZYY,21040,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060420044259,2006,04,,20060420044259,20060420044259,20060420044259,2,UEAB6U5XK4EEBOKKOJXTVKWBFKYLZ2U7,21567,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20050924122313,2005,09,,20050924122313,20050924122313,20050924122313,2,UMPLK3BZLJFTKFCDIYQVDAZW6POBSX2I,722,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060314094230,2006,03,,20060314094230,20060314094230,20060314094230,2,UWG4AOBXAJIS4NXRJCQMLSQEWJOM6VGQ,18398,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20051124080450,2005,11,,20051124080450,20051124080450,20051124080450,2,V4WDIU5CJBK3NZRR6GHQPDVQUXI7J4FD,15041,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20071007231649,2007,10,,20071007231649,20071007231649,20071007231649,2,VALW7FO6ON5ZWETORQQUWEMPIQ53VVD6,25281,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20061124084515,2006,11,,20061124084515,20061124084515,20061124084515,2,VXEMKMSWBVECKWACNJHWOKKV3BUKEBYF,17076,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20051211064338,2005,12,,20051211064338,20051211064338,20051211064338,2,WJS4TXAWZLVKQ536RKWA52ELPTP5BBB3,20809,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060614214411,2006,06,,20060614214411,20060614214411,20060614214411,2,WKEWLUNNOCFAW6ZQDYFS4CCQCYJDLHXC,17439,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20051124231734,2005,11,,20051124231734,20051124231734,20051124231734,2,WPEUJTZ4SISWOCYCBAL2AFOFKFT6PCOZ,16160,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20070928055843,2007,09,,20070928055843,20070928055843,20070928055843,2,WSEX5ROGQJKH4O5BVKUFF5QLR3UNCBXP,22854,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060322011807,2006,03,,20060322011807,20060322011807,20060322011807,2,WWALBJR2R3AHIRMZDTYY75EOB77FTY7W,24459,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/,http://beppegrillo.it/,beppegrillo.it,homepage_candidate,wayback_cdx,20060509204618,2006,05,,20060509204618,20060509204618,20060509204618,2,WWNVPOXGYR7MNOE4XE352XKM4J4W7557,21151,text/html,beppegrillo,www.beppegrillo.it,P0,
